image,load_time,blur_time,lab_time,kmeans_time,total_time
image1.jpg,0.3397047519683838,0.00019550323486328125,0.0002696514129638672,0.015657424926757812,0.35582733154296875
image10.jpg,0.1773388385772705,0.00017595291137695312,0.0002560615539550781,0.014573097229003906,0.19234395027160645
image11.jpg,0.23868656158447266,0.00015091896057128906,0.0003077983856201172,0.016901493072509766,0.25604677200317383
image2.jpg,0.3569369316101074,0.00016117095947265625,0.0002887248992919922,0.017058372497558594,0.37444519996643066
image3.jpg,0.6700050830841064,0.00017786026000976562,0.00030303001403808594,0.03159451484680176,0.702080488204956
image4.jpg,0.36351585388183594,0.0001761913299560547,0.00039315223693847656,0.029956340789794922,0.3940415382385254
image5.jpg,0.14823031425476074,0.00015687942504882812,0.0003609657287597656,0.025263309478759766,0.1740114688873291
image6.jpg,0.6476187705993652,0.00015306472778320312,0.00031638145446777344,0.017574548721313477,0.6656627655029297
image7.jpg,0.5287370681762695,0.0001614093780517578,0.00030231475830078125,0.02455282211303711,0.5537536144256592
image8.jpg,0.4979743957519531,0.0006084442138671875,0.0004029273986816406,0.035150766372680664,0.5341365337371826
image9.jpg,0.29766058921813965,0.0002086162567138672,0.0003731250762939453,0.025622129440307617,0.3238644599914551
